,Datetime Event Began,Alert Criteria,State Affected_Alabama,State Affected_Arizona,State Affected_Arkansas,State Affected_California,State Affected_Colorado,State Affected_Connecticut,State Affected_Florida,State Affected_Georgia,State Affected_Idaho,State Affected_Illinois,State Affected_Indiana,State Affected_Iowa,State Affected_Kansas,State Affected_Kentucky,State Affected_Louisiana,State Affected_Maryland,State Affected_Massachusetts,State Affected_Michigan,State Affected_Minnesota,State Affected_Mississippi,State Affected_Missouri,State Affected_Montana,State Affected_Nebraska,State Affected_Nevada,State Affected_New Hampshire,State Affected_New Jersey,State Affected_New Mexico,State Affected_New York,State Affected_North Carolina,State Affected_North Dakota,State Affected_Ohio,State Affected_Oklahoma,State Affected_Oregon,State Affected_Pennsylvania,State Affected_South Carolina,State Affected_South Dakota,State Affected_Tennessee,State Affected_Texas,State Affected_Utah,State Affected_Virginia,State Affected_Washington,State Affected_Wisconsin,State Affected_Wyoming,NERC Region_FRCC,NERC Region_MRO,NERC Region_NPCC,NERC Region_RF,NERC Region_SERC,NERC Region_SPP RE,NERC Region_TRE,NERC Region_WECC,Event Type_Cyber Event,Event Type_Other,Event Type_Severe Weather,Event Type_System Operations,Event Type_Transmission / Distribution Interruption,Event Type_Vandalism,scaled_Demand Loss (MW),scaled_Number of Customers Affected,scaled_State Avg Temp (F),scaled_State Avg Windspeed (mph),scaled_State Avg Precipitation (mm),scaled_Monthly Net Energy for Load (GWh),scaled_Monthly Peak Hour Demand (MW),scaled_State Avg Snowfall (mm)
264,2021-09-22 09:36:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14511150259681632,-0.2545627744590003,0.2910022553717191,-0.5293275510920554,-0.5849066964321971,0.5454791949088742,0.5836223308858308,-0.2652723275045537
265,2021-09-28 13:44:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.14234553824262092,-0.23373539949137115,0.8418719942230175,-0.7192543040738791,-0.5846822221379752,0.5422807317027296,0.8348839886182741,-0.2652723275045537
266,2021-09-29 11:48:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.12342051897707339,-0.2545627744590003,0.8562855932771806,-0.6987081188538163,-0.5796390923621901,0.6524722388263382,0.6034162026326133,-0.2652723275045537
267,2021-10-08 14:30:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.11468589470066683,-0.2545627744590003,0.6646322432163297,-0.9445722746020242,-0.1015745466963338,-0.5382419622806915,-0.7224862136713465,-0.25707232142621655
268,2021-10-11 14:22:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.126914368687636,0.09533712499716852,-0.7115397846095572,1.5826813591024766,-0.5607753162151907,0.18878589080908778,-0.14362269752043505,-0.24944702374747846
269,2021-10-19 15:34:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1391428426746052,-0.25455860898400673,0.04215483351455773,-0.7318758501408084,-0.5850427553411437,-0.5382419622806915,-0.7224862136713465,-0.2629382433773866
270,2021-10-22 19:55:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.12604090625999534,-0.2545627744590003,0.9311254345199503,-1.3740554393794788,-0.5798477147296835,0.2896917302543987,0.42335107602975147,-0.2652723275045537
271,2021-10-24 08:55:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12837013940037043,-0.008799749840976949,-0.41243651410327653,0.6001387543299795,3.0721418200592083,0.18878589080908778,-0.14362269752043505,-0.1903967985174649
272,2021-10-28 12:47:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.14234553824262092,-0.2545627744590003,-0.7040956982682097,0.6784650566712531,-0.44249483628982045,0.18878589080908778,-0.14362269752043505,-0.2652723275045537
273,2021-11-04 21:34:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.13885168853205831,-0.2545627744590003,-0.6124567905287461,0.20141736180824032,-0.4805411460109556,0.16185754888459553,-0.24600812175606557,-0.2652723275045537
274,2021-11-08 22:53:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.1439468860266288,-0.2545627744590003,-0.979567390647653,-0.44578747262374474,-0.1717973812094737,0.16185754888459553,-0.24600812175606557,-0.2652723275045537
275,2021-11-11 05:52:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.13550341589276912,-0.2545627744590003,0.3555928215594076,-0.22043054670650403,-0.119018257991838,-2.2312002763737633,-2.2436796392421905,-0.2652723275045537
276,2021-11-30 13:47:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.14380130895535534,-0.22956992449784533,-0.3792647487215174,-1.2609211983684416,-0.5830462740237249,0.16185754888459553,-0.24600812175606557,-0.2652723275045537
277,2021-12-11 03:13:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.11948993805269044,0.19257597324603523,0.20965352581980584,0.9331483077793585,1.268468258646654,0.16613854844531603,0.24323495880778856,-0.23844523313555044
278,2021-12-12 06:14:00,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14001630510224583,-0.2545627744590003,-0.2330498737009197,-0.7131772633749873,-0.45195366790696007,0.16613854844531603,0.24323495880778856,0.17811140036758832
279,2021-12-14 07:28:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12778783111527667,0.020333582263742628,-1.413345654548157,1.4431920168769699,2.474303071454961,0.6673395163969711,0.05916144188557906,6.853011976898201
280,2021-12-15 15:56:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.14452919431172256,-0.2545627744590003,-0.4116359498939854,3.0572301615461903,-0.544070103931574,0.6892665010592767,0.09476496150986624,1.2878752412272139
281,2021-12-18 13:04:00,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14380130895535534,-0.20553513378520136,-0.9097197005686579,-0.9554896456725749,-0.5748448161658039,0.6673395163969711,0.05916144188557906,-0.2643696094126109
282,2021-12-21 21:59:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.14205438410007404,-0.2545627744590003,-0.32171097431069584,-0.8533007637874529,-0.5722712271520999,-2.1098262703242057,-2.237809935726297,-0.2652723275045537
283,2021-12-27 04:11:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.08979221551290814,0.22792419404109532,-1.2454666149572837,0.09341177484157137,0.5116880981862516,0.6673395163969711,0.05916144188557906,4.351904869129249
284,2021-12-27 21:01:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.12778783111527667,0.020333582263742628,-1.2454666149572837,0.09341177484157137,0.5116880981862516,0.6673395163969711,0.05916144188557906,4.351904869129249
285,2022-01-01 00:06:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.14496592552554288,-0.2510429480894709,-1.0590599733433468,-0.7055809625013724,-0.4619178497934225,-0.18848794055562323,-0.4975659022313766,-0.24619670883440917
286,2022-01-02 13:21:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.14482034845426944,-0.2474564741200452,-0.853140221702462,-0.2877844144525559,-0.5793654919362835,0.4663378067861764,-0.5696831436850388,-0.26302823964089045
287,2022-01-03 01:00:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.10405876849770551,-0.08425732934869716,-0.8837407156172276,0.7989334517022272,0.6139410231056864,0.7641891133741748,0.9678711311931131,-0.2590027051508955
288,2022-01-16 05:15:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.08178547659286879,1.898820343106981e-06,-0.6716944987627117,1.2753654986512994,2.335159260636875,0.7641891133741748,0.9678711311931131,-0.2652723275045537
289,2022-01-29 08:45:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.12778783111527667,-0.20457707453669044,-1.5122567897579,2.9060380861872868,0.20416147120469735,-0.18848794055562323,-0.4975659022313766,-0.2652723275045537
290,2022-02-01 12:13:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.14380130895535534,-0.2207224556115965,-0.7187190147008963,-1.624733368208769,-0.5835128710534284,-0.055196094978824946,-0.6096554189574607,-0.2652723275045537
291,2022-02-17 00:09:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.13361091396621436,-0.2545627744590003,0.49511406313151546,1.8837447952848085,-0.238783389443461,0.07946856658461929,0.6581221465057655,-0.2652723275045537
292,2022-02-18 07:10:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.14423804016917569,-0.22520867217962381,-0.3314504057053029,2.264572679082033,0.9401424860151086,-0.6980405192267021,-0.6487237985606844,-0.2652723275045537
293,2022-02-24 10:25:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.14482034845426944,-0.24871028209309648,-0.9360124866153686,0.38378008311990264,-0.5206205193997621,-2.0499146622948015,-1.6807532848673286,-0.18988517484887366
294,2022-02-24 01:09:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.1094451201348229,-0.2545627744590003,-0.9289233059597092,-1.7462741821866063,-0.5611725570242845,-0.055196094978824946,-0.6096554189574607,-0.18988517484887366
295,2022-03-08 13:50:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.13826938024696453,-0.2301739183719066,0.21391028927673605,-0.7387648031597953,-0.12273380225040019,-2.0956028638959463,-2.0332396806551363,-0.2609409370266998
296,2022-03-12 08:33:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.12502186676108126,-0.17383586908446988,-0.7617794928512316,1.6771254115224843,0.39124233218673354,0.22539534115518536,0.4854192591475547,-0.2652723275045537
297,2022-03-15 18:53:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14380130895535534,-0.23807582443462505,-0.10992927305242342,-0.4520895889040767,-0.08340177281423694,0.1038895775560609,-0.7554405263358285,-0.241439993060592
298,2022-03-18 16:32:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.13390206810876126,-0.16949127866622246,0.7908502294392553,0.011301314061534654,-0.48192277929295413,0.22539534115518536,0.4854192591475547,-0.25628792464396044
299,2022-03-31 08:59:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.13652245539168323,0.03702047508780706,-0.813996179469962,2.153509521481595,0.9286558981621577,-0.2982242617156694,-0.5209760224319391,-0.2652723275045537
300,2022-03-31 00:04:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.12240147947815928,-0.16292232460143224,0.32270524367594783,-0.037950519053667205,2.257344587156002,0.22539534115518536,0.4854192591475547,-0.2652723275045537
301,2022-04-05 04:40:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.13462995346512846,-0.18666969753952292,0.17408538465027193,0.563001283392307,-0.4461440263780577,-0.04413999540456609,0.1391114944857336,-0.2652723275045537
302,2022-04-10 15:41:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.14452919431172256,-0.2545627744590003,0.5791009960817346,1.5862965236573263,-0.5843662335776691,-0.04413999540456609,0.1391114944857336,-0.2652723275045537
303,2022-04-10 15:41:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.14452919431172256,-0.2545627744590003,0.5791009960817346,1.5862965236573263,-0.5843662335776691,-0.04413999540456609,0.1391114944857336,-0.2652723275045537
304,2022-04-11 09:15:00,"Loss of electric service to more than 50,000 customers for 1 hour or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.31185492413052,0.05250354563874252,-1.206090097179225,1.1075041300130193,1.2233983568487392,-0.07407015448201111,-0.7139567294554255,-0.1330253913459887
305,2022-04-11 21:37:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14496592552554288,-0.24899353439265623,-0.5227077777701602,1.4182884928659791,-0.2540078555011632,-0.07407015448201111,-0.7139567294554255,-0.1330253913459887
306,2022-04-13 22:04:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.14423804016917569,-0.24444483569972603,0.7429170930242431,1.2401572469831164,1.3456746490396114,-0.04413999540456609,0.1391114944857336,-0.260302626851016
307,2022-04-14 05:59:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.1213824399792452,0.8379080211430291,-0.35637932681902956,0.1057039708006932,0.020665750683366242,-0.07407015448201111,-0.7139567294554255,-0.04459528275420755
308,2022-04-16 17:44:00,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.207153912462192,-0.2545627744590003,-0.2865541298935085,0.4250992059943762,0.45204391269053806,-0.07407015448201111,-0.7139567294554255,-0.04418919601734932
309,2022-04-22 23:00:00,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.00031999160535283843,-0.2545627744590003,-0.7989024299756217,1.978951766234115,-0.10265673771808144,0.18135562213612935,-0.3386684642632565,1.0783747848231784
310,2022-04-23 15:38:00,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.07538008545683732,-0.17779307032831942,-0.7781135851859632,4.434076208586434,1.8166678258355102,0.18135562213612935,-0.3386684642632565,-0.2526395963648355
311,2022-04-23 19:42:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.13899726560333175,-0.1612561346040219,0.7906852386075918,2.516769868086046,0.269871215834161,-0.04413999540456609,0.1391114944857336,-0.2526395963648355
312,2022-04-26 14:27:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.14278226945644126,-0.2545627744590003,-1.2505693314056547,0.4071119785076886,-0.5773636783208056,0.18135562213612935,-0.3386684642632565,-0.2652723275045537
313,2022-04-28 07:56:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.13448437639385502,-0.2545627744590003,0.1280392502131467,-0.44578747262374474,-0.5839767744985623,-0.04413999540456609,0.1391114944857336,-0.2562623740296286
